id.case,responsemode,mergeid,q1,q1a,q1b,q1bb,q1b_dk,q1c,q2,q2a,q2b,q2bb,q2b_dk,q2c,q3,q3a,q3b,q3bb,q3b_dk,q3c,q4a,q4b,q4c,q4d,q4e,q5a,q5b,q5c,q5d,q6,q7,q8_1,q8_2,q8_3,q8_4,q8_5,q8_6,q8_7,q8_8,q8_9,q8b,Q8a,q9a,q9b,q9c,q9d,q9e,q9f,q9g,q9h,q9i,q9j,q9k,q9l,q9m,q9n,q9o,q9p,q9.1,q10,q10a_oth,q10b,q11,q11a,q12,q12aa,q13a2,q13a3,q13ap,q13_sum,q14b,q14b2,q14b3,q14bp,q14_sum,q13_q14_sum,q15_hhold_1,q15_hhold_2,q15_hhold_3,q15_hhold_4,q15_hhold_5,q15_hhold_6,q15_hhold_7,q15_hhold_8,q15_hhold_9,q15_hhold_10,q15_hhold_11,q15_hhold_12,q16,q17,q18,q18_oth,q19,q20,q21,q22,q23,q24,q25,q26,q27,q28a_1,q28a_2,q28a_3,q28a_4,q28a_5,q28a_6,q28a_7,q28a_8,q28a_9,q28a_10,q28a_oth,q28b,q29,q30_1,q30_2,q30_3,q30_4,q30_oth,q31_1,q31_2,q31_3,q31_4,q31_5,q32_1,q32_2,q32_3,q32_4,q32_5,q32_6,q32_7,q32_8,q32_9,q33,q33a,q33dk,q34,mins_activ_bkdwn,mins_any_bkdwn,activity_level,mins_total_activ,mins_total_any,lsoa_name,location,weight,inactive1,inactive2,walk10minsbr,cycle10minsbr,sports10minsbr,dayswalk_rbr,dayscycle_rbr,dayssport_rbr,ns_sec,ns_sec_summ,dep_children,no_dep_children,receive_oow_ben,low_income_fam,workage_ndc_bens,original_area_code,postcode_clean,postcode_lsoa21cd,postcode_lsoa21nm,postcode_ward24nm,postcode_lad24nm,postcode_lookup_status,area_interest_code,area_assignment_source,area_interest_name,broad_area_name,area_classification_changed,area_correction_reason,area_uncertainty_reason,area_classification_uncertain,area_validation_note
012e70a8-cd5b-4657-8e80-d8d5f18a2f4e,1.0,9609.0,1.0,7.0,1,2,,2.0,2.0,,,,,,2.0,,,,,,1.0,1.0,3.0,3.0,2.0,7.0,7.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Wouldn't,,2.0,5.0,4.0,1.0,4.0,2.0,5.0,4.0,2.0,2.0,4.0,5.0,3.0,5.0,1.0,2.0,No,1.0,Female,1.0,49,,1.0,0.0,0.0,2.0,,2.0,0.0,0.0,0.0,,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,Ex1 3tf,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,2.0,EX5 7HT,1.0,7.0,1.0,0.0,434.0,21.0,2.0,0.40276,1.0,2.0,2.0,2.0,2.0,8.0,8.0,8.0,2.0,1.0,,1.0,2.0,2.0,2.0,21.0,EX5 7HT,E01034624,East Devon 022A,Cranbrook,East Devon,matched,21.0,authoritative_non_exeter_postcode,Cranbrook,Cranbrook,False,,,False,
015034cd-4b78-40af-891f-72d46959b592,2.0,517.0,1.0,4.0,,30,,1.0,2.0,,,,,,2.0,,,,,,1.0,1.0,2.0,3.0,3.0,6.0,8.0,8.0,6.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,4.0,1.0,2.0,2.0,2.0,5.0,3.0,5.0,,5.0,5.0,5.0,2.0,4.0,5.0,,1.0,Female,1.0,34,,2.0,0.0,0.0,2.0,,2.0,1.0,1.0,0.0,,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,2.0,,,,1.0,2.0,4.0,,,8.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,EX4 8LU,5.0,5.0,2.0,120.0,120.0,2.0,1.0,2.687448,,,1.0,2.0,2.0,4.0,8.0,8.0,7.0,3.0,1.0,,3.0,3.0,2.0,2.0,EX4 8LU,E01019991,Exeter 002B,Mincinglake and Whipton,Exeter,matched,2.0,authoritative_postcode_consensus,Exeter: Beacon Heath area,Beacon Heath,False,,,False,
015e1392-39c7-4f7b-a735-977aea375f58,1.0,6608.0,2.0,,,,,,2.0,,,,,,2.0,,,,,,5.0,1.0,5.0,5.0,2.0,7.0,7.0,6.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Non,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,,2.0,Male,1.0,,2.0,1.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,,0.0,1.0,,,,,,,,,,,,,1.0,1.0,8.0,,,3.0,3.0,3.0,4.0,,,9.0,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,2.0,EX1 2NP,1.0,1.0,1.0,0.0,0.0,16.0,1.0,1.106103,1.0,1.0,2.0,2.0,2.0,8.0,8.0,8.0,10.0,5.0,,1.0,3.0,2.0,3.0,16.0,EX1 2NP,E01019995,Exeter 008B,Newtown and St Leonard's,Exeter,matched,16.0,authoritative_postcode_consensus,Exeter: Sidwell Street and Clifton Road area,Newtown,False,,,False,
01c3dfd3-1a0b-42c2-b499-e9d0ec6a41d4,3.0,60042.0,1.0,6.0,1,0,,1.0,1.0,2.0,0,30,,1.0,1.0,4.0,1,0,,1.0,1.0,2.0,1.0,1.0,1.0,9.0,9.0,10.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,unsure,,3.0,2.0,1.0,2.0,1.0,2.0,3.0,5.0,3.0,3.0,3.0,5.0,4.0,3.0,3.0,2.0,,2.0,Male,1.0,36,,1.0,0.0,0.0,2.0,,2.0,0.0,0.0,0.0,,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,1.0,,,,1.0,2.0,3.0,,,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,3.0,EX4 4QD,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,"6,700.00",,EX2 8JQ,8.0,8.0,3.0,660.0,660.0,1.0,1.0,1.516186,,,1.0,1.0,1.0,6.0,2.0,4.0,1.0,1.0,,1.0,2.0,2.0,2.0,1.0,EX2 8JQ,E01019972,Exeter 014E,Alphington,Exeter,matched,1.0,reviewed_postcode_override,Exeter: Alphington Road - Ebrington Road area,St Thomas,False,,,False,
023714f1-cbee-4f7b-ad3f-9d1dfdc0c5c8,1.0,5690.0,1.0,5.0,1,,,2.0,2.0,,,,,,2.0,,,,,,2.0,2.0,2.0,2.0,4.0,10.0,10.0,10.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Internet,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,1.0,Female,1.0,56,,1.0,0.0,0.0,2.0,,2.0,,,,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,2.0,,,,1.0,2.0,2.0,,,8.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,Ex1,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,2.0,EX1 3BD,1.0,7.0,1.0,0.0,300.0,14.0,1.0,0.573038,1.0,2.0,2.0,2.0,2.0,8.0,8.0,8.0,7.0,3.0,,,2.0,2.0,2.0,14.0,EX1 3BD,E01020036,Exeter 007B,Heavitree,Exeter,matched,14.0,authoritative_postcode_consensus,Exeter: Hamlins Lane and Honeylands area,Mincinglake,False,,,False,
02630d4e-2a89-4e71-a373-d0bc28cad439,1.0,8128.0,1.0,5.0,,20,,2.0,2.0,,,,,,2.0,,,,,,1.0,1.0,2.0,2.0,4.0,8.0,8.0,8.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,3.0,,1.0,Female,1.0,49,,1.0,0.0,0.0,2.0,,2.0,0.0,1.0,2.0,,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,2.0,,,,2.0,,,3.0,4.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,EX5 7bx,0.0,0.0,0.0,1.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,EX1 3LT,1.0,5.0,1.0,0.0,100.0,20.0,1.0,0.924037,1.0,2.0,2.0,2.0,2.0,8.0,8.0,8.0,10.0,5.0,1.0,,3.0,3.0,2.0,20.0,EX1 3LT,E01020037,Exeter 007C,Mincinglake and Whipton,Exeter,matched,20.0,authoritative_postcode_consensus,"Exeter: Whipton, Hillyfield Road area",Whipton,False,,,False,
029a3277-e3c5-4fab-a09e-81448e260e97,2.0,5850.0,1.0,5.0,,20,,2.0,2.0,,,,,,1.0,2.0,1,,,1.0,1.0,2.0,1.0,2.0,4.0,9.0,10.0,10.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Exercise apps,,5.0,5.0,2.0,5.0,4.0,2.0,3.0,4.0,4.0,,2.0,2.0,3.0,2.0,1.0,1.0,Hamlin Lane Gardens,1.0,Female,1.0,45,,1.0,0.0,0.0,2.0,,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,,3.0,,,,,,,1.0,,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,Around Exeter and home,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,2.0,EX4 8QX,5.0,6.0,2.0,120.0,220.0,14.0,1.0,0.924037,,,2.0,2.0,1.0,8.0,8.0,2.0,2.0,1.0,,1.0,2.0,2.0,2.0,14.0,EX4 8QX,E01020036,Exeter 007B,Heavitree,Exeter,matched,14.0,authoritative_postcode_consensus,Exeter: Hamlins Lane and Honeylands area,Mincinglake,False,,,False,
029fd0c8-a17a-4c54-9209-879eea2bf5b6,2.0,9220.0,1.0,2.0,,20,,2.0,2.0,,,,,,2.0,,,,,,3.0,2.0,3.0,2.0,2.0,8.0,6.0,5.0,8.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Local notice boards and word of mouth,,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,3.0,2.0,1.0,5.0,1.0,1.0,,1.0,Female,1.0,34,,1.0,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,,0.0,1.0,,,,,,,,,,,,,1.0,2.0,2.0,,,,1.0,2.0,4.0,,,7.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,Ex5,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,2.0,EX5 7GL,1.0,3.0,1.0,0.0,40.0,21.0,2.0,0.681884,1.0,2.0,2.0,2.0,2.0,8.0,8.0,8.0,6.0,3.0,,1.0,2.0,2.0,2.0,21.0,EX5 7GL,E01034624,East Devon 022A,Cranbrook,East Devon,matched,21.0,authoritative_non_exeter_postcode,Cranbrook,Cranbrook,False,,,False,
02b3ed88-4aae-4257-8797-0ac82ba0caee,1.0,2522.0,1.0,4.0,,30,,2.0,2.0,,,,,,2.0,,,,,,4.0,2.0,2.0,2.0,4.0,9.0,8.0,9.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Nowhere,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,No,2.0,Male,1.0,85,,1.0,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,,0.0,1.0,,,,,,,,,,,,,1.0,1.0,8.0,,,1.0,1.0,2.0,2.0,,,7.0,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,EX4 3DW,1.0,5.0,1.0,0.0,120.0,6.0,1.0,0.486641,1.0,2.0,2.0,2.0,2.0,8.0,8.0,8.0,6.0,3.0,,1.0,3.0,2.0,2.0,6.0,EX4 3DW,E01034631,Exeter 008G,St David's,Exeter,matched,6.0,authoritative_postcode_consensus,Exeter: Cathedral and City Centre East,City Centre,False,,,False,
02be34dc-085c-4258-abc2-b16862ad7edb,1.0,6083.0,2.0,,,,,,2.0,,,,,,2.0,,,,,,3.0,3.0,2.0,4.0,4.0,9.0,9.0,6.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,Female,1.0,80,,1.0,0.0,0.0,2.0,,2.0,,,,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,,,1.0,1.0,2.0,2.0,,,8.0,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,EX4 9DS,1.0,1.0,1.0,0.0,0.0,15.0,1.0,0.547293,1.0,1.0,2.0,2.0,2.0,8.0,8.0,8.0,7.0,3.0,,,1.0,3.0,2.0,15.0,EX4 9DS,E01019990,Exeter 002A,Mincinglake and Whipton,Exeter,matched,15.0,authoritative_postcode_consensus,Exeter: Lancelot Road area,Beacon Heath,False,,,False,
02c05bcd-2ffe-40e8-b798-5ab511d94906,1.0,6525.0,1.0,7.0,,40,,2.0,2.0,,,,,,1.0,4.0,1,,,1.0,1.0,1.0,1.0,1.0,1.0,8.0,9.0,8.0,6.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,,1.0,Female,1.0,38,,6.0,0.0,1.0,3.0,,4.0,,,,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,,1.0,,,,1.0,2.0,2.0,,,5.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,3.0,Exeter,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,2.0,EX1 2LJ,6.0,7.0,3.0,240.0,520.0,16.0,1.0,0.924037,,,2.0,2.0,1.0,8.0,8.0,4.0,3.0,2.0,,,2.0,2.0,2.0,16.0,EX1 2LJ,E01019995,Exeter 008B,Newtown and St Leonard's,Exeter,matched,16.0,authoritative_postcode_consensus,Exeter: Sidwell Street and Clifton Road area,Newtown,False,,,False,
02dce5cc-e0c7-42fc-a285-ba7222d6a502,2.0,2897.0,1.0,6.0,,20,,2.0,1.0,1.0,,40,,2.0,1.0,1.0,,40,,1.0,2.0,2.0,4.0,2.0,2.0,7.0,8.0,10.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,3.0,3.0,3.0,,,,,,,,,2.0,Male,1.0,52,,1.0,0.0,0.0,2.0,,2.0,,,,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,,,,,,,2.0,4.0,2.0,2.0,,,,,,,,,,,,,EX5 3EU,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,"1,400.00",,EX4 3EU,3.0,6.0,2.0,40.0,200.0,7.0,1.0,1.516186,,,2.0,2.0,1.0,8.0,8.0,1.0,2.0,1.0,,,2.0,2.0,2.0,7.0,EX4 3EU,E01020018,Exeter 008E,St David's,Exeter,matched,7.0,authoritative_postcode_consensus,Exeter: City Centre West,St David's,False,,,False,
02e5afa3-525f-406a-97b7-5cbc8d616898,2.0,1728.0,1.0,4.0,,45,,2.0,2.0,,,,,,1.0,2.0,1,,,1.0,2.0,2.0,1.0,2.0,2.0,7.0,8.0,7.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3.0,3.0,5.0,,2.0,2.0,5.0,2.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,Male,1.0,29,,1.0,0.0,0.0,2.0,,2.0,,,,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,1.0,,,,1.0,1.0,2.0,,,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,EX2 7XE,0.0,0.0,0.0,1.0,Cheaper electric bikes,,,,,,,,,,,,,,,,"2,500.00",,EX2 6DS,5.0,7.0,2.0,120.0,300.0,5.0,1.0,3.080834,,,2.0,2.0,1.0,8.0,8.0,2.0,1.0,1.0,,,3.0,3.0,3.0,5.0,EX2 6DS,E01020015,Exeter 013E,Priory,Exeter,matched,5.0,authoritative_postcode_consensus,Exeter: Burnthouse Lane area (Trees),Wonford,False,,,False,
036bfdc9-76b1-46ae-b253-b34b552e0a1f,1.0,6101.0,1.0,7.0,1,0,,2.0,2.0,,,,,,2.0,,,,,,1.0,1.0,2.0,1.0,6.0,3.0,6.0,6.0,9.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,Female,1.0,56,,1.0,0.0,0.0,2.0,,2.0,0.0,1.0,0.0,,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,9.0,,,1.0,2.0,,,1.0,,9.0,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,2.0,EX4 9ED,1.0,7.0,1.0,0.0,420.0,15.0,1.0,0.573038,1.0,2.0,2.0,2.0,2.0,8.0,8.0,8.0,10.0,5.0,1.0,,1.0,1.0,2.0,15.0,EX4 9ED,E01019990,Exeter 002A,Mincinglake and Whipton,Exeter,matched,15.0,authoritative_postcode_consensus,Exeter: Lancelot Road area,Beacon Heath,False,,,False,
037c7f7b-df42-4e59-b52b-47c872b65839,1.0,5310.0,1.0,6.0,,30,,1.0,2.0,,,,,,2.0,,,,,,4.0,2.0,2.0,2.0,4.0,7.0,9.0,9.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,,1.0,Female,1.0,60,,1.0,0.0,0.0,2.0,,2.0,0.0,0.0,0.0,,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,,,1.0,1.0,1.0,2.0,,,2.0,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,EX4 1SP,6.0,6.0,3.0,180.0,180.0,13.0,1.0,0.573038,,,1.0,2.0,2.0,6.0,8.0,8.0,2.0,1.0,,1.0,2.0,2.0,2.0,13.0,EX4 1SP,E01019981,Exeter 012E,Exwick,Exeter,matched,13.0,authoritative_postcode_consensus,Exeter: Exwick - Redhills area,Redhills,False,,,False,
038886db-f78f-4082-96ba-d142d736c67a,2.0,2124.0,1.0,7.0,1,45,,1.0,2.0,,,,,,1.0,1.0,0,40,,1.0,1.0,1.0,1.0,1.0,2.0,11.0,11.0,11.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,3.0,2.0,1.0,2.0,2.0,4.0,5.0,3.0,,2.0,1.0,2.0,1.0,2.0,2.0,,2.0,Male,1.0,27,,1.0,0.0,0.0,2.0,,2.0,,,,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,1.0,,,,1.0,1.0,3.0,,,2.0,1.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,2.0,EX1 1DU,8.0,8.0,3.0,775.0,775.0,6.0,1.0,3.080834,,,1.0,2.0,1.0,7.0,8.0,1.0,2.0,1.0,,,2.0,2.0,2.0,6.0,EX1 1DU,E01034631,Exeter 008G,St David's,Exeter,matched,6.0,authoritative_postcode_consensus,Exeter: Cathedral and City Centre East,City Centre,False,,,False,
038dfe53-8d66-42b6-afcc-5759d2b482f5,3.0,60745.0,1.0,7.0,2,,,1.0,1.0,3.0,1,,,1.0,1.0,4.0,1,30,,1.0,1.0,1.0,1.0,1.0,2.0,10.0,10.0,11.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Physical Trainer,,2.0,2.0,2.0,1.0,3.0,2.0,3.0,5.0,2.0,5.0,2.0,5.0,4.0,1.0,2.0,2.0,,2.0,Male,1.0,68,,1.0,3.0,0.0,0.0,,3.0,,,,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,1.0,,,,2.0,,,1.0,,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,4.0,EX2 8NY,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,"3,000.00",,EX4 1SR,9.0,9.0,3.0,1380.0,1380.0,13.0,1.0,0.741132,,,1.0,1.0,1.0,7.0,3.0,4.0,1.0,1.0,,,2.0,2.0,2.0,13.0,EX4 1SR,E01019981,Exeter 012E,Exwick,Exeter,matched,13.0,authoritative_postcode_consensus,Exeter: Exwick - Redhills area,Redhills,False,,,False,
03bc11f3-5cad-4990-bf2c-97221898ef66,1.0,2132.0,2.0,,,,,,2.0,,,,,,2.0,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,O,2.0,Male,1.0,68,,1.0,0.0,0.0,2.0,,2.0,,,,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,,,1.0,1.0,1.0,2.0,,,6.0,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,EX1 1DX,1.0,1.0,1.0,0.0,0.0,6.0,1.0,0.741132,1.0,1.0,2.0,2.0,2.0,8.0,8.0,8.0,5.0,2.0,,,2.0,2.0,2.0,6.0,EX1 1DX,E01034630,Exeter 008F,St David's,Exeter,matched,6.0,authoritative_postcode_consensus,Exeter: Cathedral and City Centre East,City Centre,False,,,False,
040aa945-18ce-43e0-b3a1-1a41dcfc9351,2.0,3407.0,1.0,2.0,,10,,2.0,2.0,,,,,,,,,,,,2.0,3.0,4.0,3.0,3.0,6.0,6.0,6.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,2.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,,2.0,2.0,2.0,1.0,2.0,3.0,"Lakeside avenue, countess wear",2.0,Male,1.0,62,,1.0,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,,0.0,1.0,,,,,,,,,,,,,2.0,,7.0,,,1.0,1.0,3.0,2.0,,,2.0,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,2.0,EX2 7BZ,1.0,2.0,1.0,0.0,20.0,8.0,1.0,0.741132,1.0,2.0,2.0,2.0,3.0,8.0,8.0,9.0,2.0,1.0,,1.0,2.0,2.0,2.0,8.0,EX2 7BZ,E01020012,Exeter 015B,Topsham,Exeter,matched,8.0,authoritative_postcode_consensus,"Exeter: Countess Wear, Lower Wear",Countess Wear,False,,,False,
0473ab29-2d4c-4be9-9927-4dcdd9ffd6bf,1.0,7612.0,2.0,,,,,,2.0,,,,,,2.0,,,,,,5.0,5.0,5.0,2.0,4.0,6.0,6.0,6.0,6.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,1.0,Female,1.0,68,,1.0,0.0,0.0,1.0,,1.0,,,,1.0,0.0,1.0,,,,,,,,,,,,,1.0,1.0,10.0,,,1.0,1.0,2.0,3.0,,,5.0,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,2.0,EX1 3LG,1.0,1.0,1.0,0.0,0.0,19.0,1.0,0.573038,1.0,1.0,2.0,2.0,2.0,8.0,8.0,8.0,3.0,2.0,,,2.0,2.0,2.0,19.0,EX1 3LG,E01020039,Exeter 007D,Mincinglake and Whipton,Exeter,matched,19.0,authoritative_postcode_consensus,Exeter: Whipton - Leypark Road and Bramley Avenue area,Whipton,False,,,False,
